CustomerId,Gender,Age,Salary,LocationId,Churned
15668818,Female,40,113244.73,5,0
15765812,Male,48,8908.0,4,0
15704844,Male,62,64490.67,1,0
15744582,Female,24,154971.63,2,1
15616700,Female,41,155786.39,6,0
15683521,Male,28,129084.82,6,0
15583049,Female,34,188533.11,5,0
15643752,Male,25,13411.67,6,0
15620398,Female,34,15733.19,2,0
15715707,Male,32,73127.61,6,0
15814209,Male,31,101704.19,2,0
15733768,Male,32,101986.16,1,0
15755242,Female,46,114442.66,6,0
15729412,Male,38,15669.17,6,0
15746564,Male,42,157486.1,3,0
15588446,Male,34,131281.28,1,0
15665221,Male,26,197001.15,4,0
15640846,Female,58,128881.87,2,1
15700209,Male,63,85101.0,3,0
15658360,Male,35,149822.04,3,0
15602735,Male,45,108040.86,3,1
15724834,Female,30,135795.53,1,0
15800062,Male,49,25867.67,3,1
15685300,Male,35,130483.56,3,0
15760102,Female,36,183479.12,4,0
15787026,Male,27,77027.34,4,0
15653696,Female,28,94141.75,3,0
15788946,Female,29,4092.75,2,0
15600724,Male,29,109257.59,5,0
15574324,Female,29,104617.99,5,0
15707144,Male,25,167705.07,2,0
15775891,Male,48,103712.05,5,1
15711789,Female,42,161242.99,4,1
15600879,Female,36,6089.13,6,0
15681196,Male,35,159777.37,5,0
15716000,Male,48,7919.08,4,0
15766776,Male,41,188274.6,1,0
15680278,Female,42,27608.12,3,1
15688637,Female,27,183569.25,4,0
15591179,Male,30,145537.32,3,0
15677435,Female,29,164717.95,1,0
15698619,Male,43,76357.43,6,0
15581036,Female,40,120158.72,6,1
15622117,Female,31,151843.54,1,0
15599301,Female,28,5698.97,2,0
15581548,Female,22,122865.55,6,0
15586870,Male,27,152665.85,1,0
15735263,Male,27,192131.77,5,0
15765322,Male,23,62851.6,4,0
15582944,Female,39,140941.47,5,0
15687162,Male,51,56767.67,6,1
15644962,Male,21,177235.23,4,0
15612615,Female,37,86242.18,2,0
15813439,Male,33,34215.58,1,0
15604544,Male,40,44406.17,5,0
15761348,Female,38,165196.65,2,0
15785078,Male,26,34542.41,6,0
15759874,Male,44,74838.64,3,1
15643658,Male,53,36980.54,4,0
15713267,Female,34,111676.63,4,0
15737782,Male,29,25858.68,4,0
15815490,Male,40,177028.0,2,1
15679410,Female,62,30990.16,3,1
15756241,Female,44,136915.15,2,0
15688409,Female,28,108457.99,2,1
15742272,Female,44,131609.48,5,1
15717898,Male,32,159737.56,5,0
15769582,Male,29,142238.54,4,0
15635660,Male,30,105890.55,6,1
15576723,Female,37,194270.91,6,0
15591577,Male,35,105443.47,6,0
15582325,Male,52,173899.42,6,1
15693947,Female,19,122823.34,5,0
15760446,Female,64,13181.37,4,1
15611105,Male,35,140780.8,1,0
15630920,Male,34,78560.64,3,0
15574910,Male,50,185855.21,1,0
15756472,Male,25,128276.95,5,0
15682890,Male,38,140197.42,2,0
15641994,Male,43,32462.39,5,1
15733297,Female,38,162253.9,1,0
15767793,Female,38,30498.7,3,0
15725698,Female,35,90280.7,6,0
15813532,Female,39,32615.21,1,0
15576760,Male,36,196142.26,6,0
15732102,Female,27,16998.72,3,0
15739046,Female,23,62980.96,1,0
15631927,Female,28,185660.3,4,0
15672115,Male,60,77331.77,5,0
15618765,Female,42,97338.62,4,0
15679148,Male,44,67234.33,1,0
15728474,Male,32,143783.28,6,0
15636999,Male,38,77661.12,3,1
15754261,Male,42,89123.99,4,0
15629150,Female,37,70810.8,5,0
15736274,Male,31,17550.49,5,0
15627697,Male,34,21497.27,5,0
15721585,Male,29,124749.08,6,0
15639946,Female,39,36051.46,6,1
15792176,Female,40,143681.83,6,0
15699450,Male,48,150694.58,2,0
15729954,Female,28,170487.4,5,1
15600103,Female,29,97684.46,2,0
15786200,Male,31,53520.03,4,0
15797010,Female,31,15200.61,1,0
15670172,Female,30,196894.62,2,0
15627352,Male,46,4969.13,3,1
15622494,Male,27,26229.24,3,0
15585835,Female,34,134034.32,1,0
15595071,Male,22,198032.93,3,0
15628203,Female,38,119882.86,6,0
15667190,Female,21,133102.3,2,0
15780212,Male,37,176395.02,3,0
15766869,Male,37,193179.88,2,0
15775741,Female,28,125062.02,5,0
15628170,Female,32,143287.58,3,0
15701318,Male,67,87236.4,6,0
15710928,Female,55,93769.89,4,0
15682547,Male,38,88965.46,5,0
15631170,Male,45,30793.61,4,0
15648702,Male,70,74532.02,4,0
15783444,Female,39,113086.08,6,0
15809178,Female,42,32574.01,2,1
15806688,Female,56,130113.78,1,1
15576824,Female,44,104722.47,5,1
15675422,Female,32,14559.62,2,0
15681550,Female,41,598.8,6,0
15812628,Female,38,129697.99,5,0
15597951,Female,58,36315.03,1,0
15807045,Female,37,1114.12,5,0
15581748,Male,57,70954.41,2,0
15770420,Male,46,73470.98,3,0
15608230,Male,23,91573.19,1,0
15730339,Male,30,3154.95,3,0
15712584,Female,33,88187.81,5,0
15592816,Female,48,118855.26,1,1
15641480,Male,32,125256.53,1,0
15708505,Female,37,39016.43,2,0
15791131,Female,30,145796.49,1,0
15618225,Male,36,168816.22,4,0
15644724,Male,31,73322.0,5,0
15662098,Male,41,113677.53,4,1
15723894,Male,45,124607.7,4,0
15787699,Male,34,11276.48,4,0
15687738,Female,38,136620.64,6,0
15576126,Female,41,70523.92,3,0
15658889,Male,22,51980.25,2,1
15667046,Male,38,113481.02,4,0
15669957,Male,52,49025.79,3,0
15655794,Male,36,145937.99,3,0
15599829,Female,35,25161.61,3,0
15753332,Male,48,175753.55,5,1
15671124,Male,25,24903.09,1,0
15767474,Female,57,169719.35,3,1
15720671,Male,42,179565.57,5,0
15626787,Female,31,115337.74,6,1
15774491,Female,28,48131.92,1,0
15579647,Male,42,160828.98,6,0
15625522,Male,31,145151.96,1,0
15765806,Male,29,196293.76,6,0
15566708,Female,45,161653.5,3,1
15668347,Male,36,84635.64,6,0
15575214,Male,37,159486.76,6,0
15591123,Male,68,38596.34,5,0
15573280,Male,50,27814.74,6,0
15589018,Male,28,183893.31,5,0
15654495,Female,47,140803.7,4,0
15597265,Male,38,146585.53,6,0
15733876,Male,36,40062.29,2,0
15677217,Male,30,181300.32,4,0
15747265,Female,27,84136.12,4,0
15713379,Male,26,197594.34,4,0
15730433,Female,38,125953.83,6,1
15693347,Female,32,75465.41,5,0
15715465,Male,28,177737.07,3,0
15680736,Female,72,7144.46,3,0
15610765,Male,29,155639.76,1,0
15650034,Female,28,162428.05,6,0
15782468,Male,51,12457.76,3,1
15685109,Male,39,14917.09,2,0
15776233,Female,61,182184.09,1,1
15761141,Female,71,129984.2,1,0
15781702,Male,38,194872.97,4,0
15790235,Male,40,117507.11,5,0
15641416,Female,61,157527.6,2,1
15775234,Male,24,92612.88,1,0
15659475,Female,33,74850.84,3,0
15642202,Female,37,127413.0,6,0
15771417,Male,43,69584.3,4,1
15585100,Female,40,198814.24,3,1
15700487,Male,46,162643.15,6,1
15726589,Male,39,114092.52,5,0
15747503,Male,44,68860.3,4,1
15595883,Male,39,16150.34,4,0
15663826,Female,66,115227.02,3,0
15742820,Female,45,170621.55,6,0
15624793,Male,23,103099.22,6,0
15597930,Male,52,172495.81,2,1
15665110,Female,25,38772.82,6,0
15770719,Female,39,44946.29,2,0
15731327,Male,27,146007.7,2,0
15576044,Male,28,145558.42,5,0
15775662,Male,43,193312.33,3,0
15646817,Male,51,40257.79,3,0
15596060,Male,29,46677.9,2,0
15723299,Male,53,153887.93,6,1
15636982,Female,43,103108.33,2,0
15751175,Female,44,58652.23,3,0
15618936,Female,51,91624.11,6,1
15787529,Male,38,65986.48,4,1
15780128,Male,33,113845.19,5,0
15615991,Male,42,67607.9,3,0
15757001,Female,32,145471.94,2,0
15595388,Female,30,124071.71,6,0
15699550,Female,34,67502.12,3,0
15581620,Male,28,78707.97,5,0
15600934,Female,52,171189.83,5,1
15738672,Female,40,149381.32,6,0
15721307,Male,37,100335.55,2,0
15619280,Male,25,152698.24,5,0
15768244,Female,30,41192.95,5,0
15806837,Male,37,132540.33,6,0
15643496,Female,34,96875.52,3,0
15813916,Female,31,152305.47,6,0
15626385,Female,33,49672.01,6,0
15603582,Female,34,133997.53,4,0
15764351,Female,59,50454.8,6,0
15667938,Male,32,16402.11,2,0
15576360,Male,40,67803.83,5,0
15628813,Female,43,9241.78,4,0
15584190,Male,36,100601.73,4,0
15716449,Male,33,98734.15,4,0
15759913,Male,43,160574.09,3,0
15701555,Male,53,26015.8,2,0
15758482,Female,32,187172.54,6,0
15758171,Male,20,55763.66,4,0
15680346,Male,40,75848.22,2,0
15649124,Male,30,40313.47,4,0
15812917,Male,35,23864.21,4,0
15768455,Male,60,51380.9,6,0
15703059,Female,49,93551.36,3,0
15646196,Female,36,169415.54,6,0
15585451,Female,32,6935.31,6,0
15714057,Male,40,25399.7,3,0
15748473,Male,38,66256.27,2,0
15785782,Male,48,114709.13,4,1
15693233,Male,38,158357.97,5,0
15757521,Male,35,164815.59,6,0
15812513,Male,45,132127.69,3,1
15674950,Male,39,146637.45,5,0
15678572,Male,38,90256.06,6,1
15713608,Female,41,34827.43,3,0
15579262,Male,41,22074.48,1,0
15610426,Female,39,109805.17,6,0
15776454,Female,48,100478.6,4,1
15771483,Male,40,97416.34,6,0
15648489,Male,53,24207.86,4,1
15646609,Male,33,69132.66,5,0
15693203,Female,75,9376.89,5,0
15813067,Female,45,43046.7,1,1
15769829,Male,51,20856.31,2,0
15662434,Male,25,187048.72,5,0
15773503,Male,32,53420.53,5,0
15705890,Male,45,37013.29,3,0
15711398,Female,25,89566.64,6,0
15752375,Male,33,149913.84,5,0
15659175,Female,43,18066.69,5,0
15597033,Male,37,26912.34,6,0
15590228,Male,21,173511.72,1,0
15631848,Female,26,146785.44,3,0
15654211,Female,27,1050.33,4,0
15707968,Male,36,89587.34,6,1
15594084,Male,22,74405.34,2,0
15651093,Female,55,54409.48,6,0
15798824,Male,38,3647.57,2,0
15671591,Male,52,198874.52,4,1
15707189,Female,36,53412.54,5,0
15733581,Male,32,194867.78,2,0
15641640,Female,33,150452.88,3,0
15585284,Female,35,57807.05,3,0
15617866,Male,67,107534.32,6,0
15667751,Female,36,194073.33,6,0
15669411,Female,52,126233.18,4,1
15789425,Female,37,182354.46,5,1
15570943,Female,35,120586.32,6,0
15685829,Male,37,50578.4,1,0
15721917,Female,38,86575.46,3,0
15776047,Female,29,153392.28,5,0
15716024,Male,42,115509.59,1,0
15675328,Female,37,82176.48,4,0
15604314,Female,26,63717.49,1,0
15658339,Male,37,198745.94,5,0
15630402,Female,31,5719.11,6,0
15689616,Male,34,20058.61,6,0
15774224,Female,30,170638.98,5,0
15701291,Male,44,30607.11,4,0
15719606,Male,50,37171.46,5,0
15644119,Male,31,42589.33,1,0
15646859,Male,47,66799.28,5,0
15606836,Female,33,101866.39,3,0
15664150,Female,29,49284.0,6,0
15624510,Male,52,27445.4,3,1
15810944,Female,35,70760.69,4,0
15668575,Female,26,104502.02,6,1
15603246,Male,73,165407.96,6,0
15804002,Female,33,113580.79,5,0
15728773,Female,47,45978.39,2,0
15598044,Female,35,152012.36,3,0
15694829,Male,32,77349.92,5,0
15600575,Male,41,47322.05,6,0
15727311,Female,22,38772.65,6,0
15570769,Male,69,24489.44,1,0
15606274,Male,38,14466.08,6,0
15746139,Male,33,63142.12,4,0
15704987,Female,52,41858.43,1,0
15628972,Male,32,127443.82,4,1
15697686,Female,40,84151.98,3,0
15733883,Male,28,58595.64,1,0
15617482,Female,52,37240.11,2,1
15704583,Male,56,114522.68,6,1
15621083,Male,57,72549.27,4,1
15649487,Female,38,176712.59,6,1
15736760,Female,42,152855.96,2,0
15714658,Female,33,73371.65,4,0
15599081,Female,46,70323.68,4,0
15705113,Male,34,9663.28,4,0
15631159,Male,41,142514.66,6,0
15792818,Female,29,118623.94,4,0
15633531,Female,76,68400.14,1,0
15744529,Male,63,115291.86,1,0
15669656,Male,32,170382.99,1,0
15581198,Female,39,112946.67,4,1
15729054,Male,32,79812.77,2,0
15573452,Male,42,19862.78,2,0
15776733,Female,37,158610.89,1,0
15724858,Female,54,191212.63,5,1
15713144,Male,46,61931.21,6,0
15690188,Male,33,58043.02,4,1
15689425,Male,35,22247.27,3,0
15671766,Male,44,31448.52,4,0
15782806,Male,28,146875.86,6,0
15764419,Male,27,116081.93,4,0
15591915,Female,39,73669.94,4,1
15772798,Female,28,93959.96,2,0
15792008,Female,26,158918.03,5,0
15715541,Female,42,198193.75,4,0
15639277,Female,41,13160.03,2,0
15798850,Male,32,4660.91,5,0
15776348,Male,20,180197.74,1,1
15727696,Male,42,63023.02,5,0
15793813,Male,36,118971.74,3,0
15694395,Female,29,154700.61,4,0
15764195,Male,39,97577.17,3,0
15744919,Female,37,48990.5,2,0
15671655,Male,31,140262.96,1,1
15654901,Male,51,130189.53,5,0
15649136,Female,43,16301.91,5,0
15775562,Female,33,126962.41,6,0
15807481,Female,46,158750.53,6,0
15642885,Male,30,199644.2,4,0
15789109,Female,41,144272.71,2,1
15814004,Male,29,98320.27,1,0
15673619,Male,25,64129.03,2,0
15595135,Female,29,181221.09,1,0
15583681,Male,31,163809.08,5,0
15605000,Male,38,171457.06,3,1
15718071,Female,51,15801.02,2,0
15679760,Male,46,102950.79,2,0
15654574,Male,36,174918.46,5,0
15577178,Male,45,193160.25,5,1
15595324,Female,39,5831.0,3,1
15756932,Female,36,82298.59,2,0
15726358,Male,34,130686.59,6,0
15595228,Male,45,52885.23,6,1
15782530,Male,30,68985.99,2,0
15592877,Male,42,35367.19,3,0
15651983,Female,56,196241.94,4,1
15746737,Male,59,170705.53,6,0
15774179,Male,37,126477.41,3,0
15667265,Male,39,159618.17,5,0
15655123,Female,45,195395.33,2,1
15595917,Female,35,168285.85,3,0
15668385,Male,40,138052.51,2,0
15709476,Female,41,71179.31,2,0
15711218,Male,39,55556.3,4,0
15798659,Female,43,31705.19,6,0
15663939,Male,35,186118.93,5,0
15694946,Male,35,195580.28,1,0
15631912,Male,30,54113.38,5,0
15768816,Male,42,127528.84,3,0
15682268,Female,26,60231.74,4,1
15684801,Male,47,156878.42,2,1
15636428,Female,45,182784.11,1,1
15809823,Male,19,129690.5,1,0
15699284,Male,49,113860.81,6,0
15786993,Female,51,184524.74,5,0
15709441,Female,59,36124.98,5,0
15710257,Female,39,121316.07,1,0
15582492,Female,29,185630.76,5,0
15575694,Female,45,71133.12,2,0
15756820,Female,26,32020.42,6,0
15766289,Male,47,162760.96,5,0
15593014,Male,33,175178.56,2,0
15584545,Female,40,177099.71,4,0
15675949,Female,43,66406.37,2,0
15672091,Female,32,59559.81,5,0
15801658,Male,55,175750.21,6,0
15706185,Male,47,174311.3,5,0
15789863,Male,39,171716.81,3,0
15720943,Female,45,189362.39,1,1
15697997,Male,33,180716.1,4,1
15665416,Male,62,116977.89,5,0
15660200,Male,31,185105.44,3,0
15619653,Male,47,35046.97,2,1
15773447,Male,30,36251.0,2,0
15739160,Female,41,103174.5,3,0
15689237,Female,27,122642.09,5,0
15679297,Male,43,122937.57,4,0
15591433,Male,43,8757.39,5,0
15642725,Male,32,125782.29,2,0
15701962,Female,29,122487.73,5,0
15811613,Female,27,20066.38,5,0
15741049,Male,29,55473.15,2,0
15724423,Female,38,38962.94,2,0
15574305,Male,36,63795.8,2,0
15678168,Female,27,163060.43,5,0
15697020,Male,39,26578.69,1,0
15610801,Male,41,5066.76,3,0
15745232,Female,39,140497.67,5,0
15722758,Male,40,146156.98,2,0
15792102,Female,42,199316.19,3,0
15675185,Female,48,103944.37,1,0
15801247,Male,39,138021.36,3,0
15725660,Male,20,68621.98,3,0
15638963,Female,22,28149.06,2,0
15800061,Female,45,135169.76,3,1
15578006,Female,85,116537.96,5,0
15668504,Male,36,105922.69,2,0
15687491,Male,45,88211.12,4,1
15610403,Male,43,26900.63,5,0
15741094,Male,21,3494.02,6,0
15807909,Male,47,113163.17,5,0
15666141,Female,26,19324.5,6,0
15617134,Male,38,189678.7,1,0
15783029,Male,34,26387.71,3,0
15622833,Female,29,106276.55,6,0
15746422,Female,38,45015.38,4,0
15750839,Male,29,173495.77,5,0
15749130,Male,27,52581.96,4,0
15779862,Female,31,146339.27,2,1
15767871,Male,48,182609.97,1,0
15679651,Female,37,197890.65,1,0
15576219,Male,32,6225.63,4,0
15699247,Female,44,123977.86,5,1
15619087,Male,53,170195.4,6,0
15605327,Male,35,114190.3,3,0
15610140,Female,34,27022.57,2,0
15791174,Male,67,59457.0,4,0
15602373,Male,44,165038.41,1,0
15762605,Male,58,154181.41,5,0
15598840,Male,33,134960.98,3,0
15744279,Female,58,65708.5,5,0
15670619,Female,33,117374.22,2,0
15599533,Female,43,77703.19,3,0
15757837,Male,33,177651.38,4,0
15697574,Female,40,60954.45,2,0
15578738,Male,32,151924.9,2,0
15762228,Male,35,26318.73,3,0
15614827,Male,42,147557.71,2,0
15789815,Female,28,125918.17,1,0
15579781,Male,31,190803.37,4,0
15587013,Female,31,11043.54,2,0
15570932,Male,43,119100.05,3,1
15794661,Male,32,140579.17,2,0
15581654,Male,32,37731.95,6,0
15644296,Female,30,1852.58,1,0
15614420,Female,32,172049.84,2,0
15609653,Female,44,133591.11,3,1
15594577,Male,35,192751.18,4,0
15584114,Female,43,193828.27,6,0
15673367,Male,33,55775.72,2,0
15685576,Female,36,102280.29,4,0
15774727,Female,34,44965.44,4,0
15694288,Male,28,170661.02,3,0
15603319,Male,29,197145.89,5,0
15759066,Female,44,192359.9,1,1
15814816,Male,40,141210.18,1,1
15724402,Female,30,100557.03,2,0
15571059,Female,54,130805.54,2,1
15674206,Female,22,92606.98,6,0
15715160,Male,36,123956.83,6,0
15730448,Male,25,102758.43,6,0
15662067,Male,40,94876.65,3,0
15779581,Female,43,94811.85,4,1
15662901,Male,37,67840.81,6,0
15689751,Female,31,4050.57,4,0
15667742,Male,41,134665.25,6,0
15738448,Female,25,181647.13,3,0
15680243,Male,19,33282.84,6,0
15745083,Male,59,27965.0,2,1
15708228,Male,30,68343.53,2,0
15628523,Female,24,198161.07,6,0
15708196,Male,60,196858.4,2,0
15735549,Male,35,120511.03,6,0
15809347,Male,32,30886.35,6,0
15660866,Female,29,2743.69,1,0
15766609,Female,47,167778.62,3,0
15654230,Male,31,132404.64,4,0
15794566,Female,28,144423.17,6,1
15800890,Female,45,181204.5,1,0
15697424,Female,30,182726.22,3,1
15724536,Female,28,120880.72,5,0
15735878,Female,47,26812.89,6,1
15707596,Female,74,66732.63,6,1
15657163,Male,42,100834.22,3,0
15622478,Female,40,107815.31,3,1
15779529,Male,32,34665.79,1,0
15636023,Female,40,147093.84,1,1
15582066,Male,21,36942.35,6,0
15666675,Female,39,16460.77,3,0
15732987,Male,43,45610.63,2,0
15789432,Male,33,184954.11,5,0
15663161,Female,51,47795.43,2,1
15694879,Female,23,196789.9,5,0
15593715,Male,27,173425.68,1,0
15575002,Male,29,36221.18,6,0
15622171,Male,30,174738.2,4,0
15795224,Male,39,67131.3,6,1
15685346,Female,26,165692.03,3,0
15691808,Male,43,194691.95,2,0
15721007,Male,33,129525.5,3,1
15794253,Female,34,146511.2,3,0
15694453,Male,37,51752.18,3,0
15813113,Female,56,35418.69,1,1
15614187,Female,39,57995.74,1,0
15619407,Male,39,108152.75,3,0
15646227,Female,27,166144.98,1,0
15660541,Male,34,101737.8,1,0
15753874,Male,37,33326.71,1,0
15617877,Male,44,81140.09,5,0
15772073,Male,48,140173.17,1,1
15701537,Male,60,166513.49,6,1
15736228,Female,40,103232.6,6,0
15780572,Male,30,120736.04,1,0
15769596,Female,24,15832.43,5,1
15586996,Female,76,188772.45,2,0
15722061,Female,41,114323.66,2,0
15638003,Male,55,181534.04,2,0
15775590,Female,48,102640.52,1,1
15730688,Female,28,158585.17,1,1
15753102,Male,44,178722.24,4,0
15810075,Female,39,153955.38,4,1
15723373,Female,34,65374.86,4,0
15795298,Female,35,102986.15,3,0
15584320,Female,39,136643.84,1,0
15724161,Female,40,77063.63,6,1
15750056,Female,29,9633.01,4,0
15609637,Male,51,43496.36,5,0
15794493,Male,32,24267.28,4,0
15569641,Female,41,59354.24,1,1
15815236,Male,34,28269.86,6,0
15811177,Female,31,143162.34,6,0
15680587,Male,23,20199.3,3,0
15672821,Male,28,48606.92,3,0
15767681,Male,34,89013.67,5,0
15600379,Male,34,59890.29,6,0
15801336,Female,37,106655.88,2,1
15721592,Female,38,156439.56,4,0
15581282,Female,39,24176.44,3,0
15746203,Male,62,43507.1,2,1
15583137,Female,48,132005.85,1,1
15680752,Female,49,80496.71,1,1
15688172,Male,40,88947.56,3,0
15791373,Female,35,12639.67,4,1
15589449,Female,56,94248.16,3,1
15692819,Male,32,11865.76,2,0
15727467,Female,27,141449.86,3,0
15734312,Male,43,149457.81,3,0
15764604,Female,35,119814.25,1,1
15613014,Male,29,24924.92,6,0
15759684,Female,27,139481.53,3,0
15609669,Female,39,41268.65,5,0
15685536,Female,34,1351.41,1,0
15750447,Female,60,147489.76,5,1
15663249,Female,37,111175.09,2,0
15638646,Female,43,95963.14,3,0
15734161,Male,43,43128.95,5,0
15631070,Male,55,137674.96,1,1
15761950,Female,45,153383.54,2,1
15649668,Female,36,96660.76,4,0
15713912,Female,45,115818.16,5,0
15586757,Female,32,37898.5,6,0
15596522,Female,42,145222.93,3,0
15625395,Female,28,41219.09,3,0
15760570,Male,32,59249.83,2,0
15566689,Male,66,116747.62,1,0
15725794,Female,49,116249.72,5,1
15673539,Female,26,61257.83,2,0
15705298,Male,29,141798.98,5,0
15675791,Male,36,102638.35,5,0
15747043,Male,36,13210.56,4,0
15736397,Male,23,35550.97,3,0
15678201,Female,46,104469.06,4,1
15720745,Male,24,142935.83,5,0
15637593,Male,20,195486.28,6,0
15598070,Female,33,63170.0,5,0
15787550,Male,69,58320.06,4,0
15603942,Male,50,177747.03,6,1
15733973,Female,42,19632.64,3,1
15596761,Male,60,18424.24,4,1
15652400,Male,56,18897.78,2,0
15717893,Male,36,97879.02,2,0
15622585,Male,26,63197.88,3,0
15733964,Female,53,75860.01,5,0
15753861,Female,27,78622.46,1,0
15747097,Male,35,23598.23,1,1
15594762,Male,46,13460.27,3,0
15667417,Male,33,19998.31,6,0
15684861,Female,32,185075.63,5,0
15742204,Male,31,135815.38,6,0
15623502,Female,56,44251.33,4,0
15774872,Male,36,136349.55,2,0
15611191,Female,37,52693.99,6,0
15674331,Male,30,93767.03,6,0
15619465,Female,24,197866.55,3,0
15575247,Male,30,126812.85,6,0
15695679,Male,39,79503.05,6,0
15713463,Female,41,129936.53,3,1
15785170,Female,32,175094.62,2,0
15796351,Male,35,130379.5,2,0
15639576,Male,26,153228.0,1,0
15693264,Female,29,111285.85,5,0
15589715,Female,66,49553.38,1,1
15769902,Female,33,98015.85,3,0
15587177,Male,36,88481.32,4,0
15814553,Female,34,66879.27,2,0
15601550,Male,36,24802.77,4,0
15664907,Male,47,21312.16,4,1
15612465,Male,34,190263.78,4,0
15810800,Female,32,72873.33,5,0
15665760,Male,38,57764.65,3,0
15588080,Male,54,110273.84,5,1
15776844,Female,19,55500.17,2,0
15717560,Male,50,57541.08,3,1
15629739,Female,31,90384.26,3,0
15729908,Female,36,120694.35,6,0
15716781,Male,24,178028.96,4,0
15646936,Female,32,180990.29,4,0
15768151,Female,45,155407.21,6,1
15579212,Male,57,33676.48,4,1
15721835,Male,25,89666.28,4,0
15800515,Male,35,127558.26,2,0
15591279,Male,37,77272.62,5,0
15587419,Male,58,107665.68,4,1
15750335,Male,43,184044.8,4,1
15699619,Male,31,91510.71,2,0
15606472,Female,38,87363.56,4,0
15778368,Male,50,117505.07,1,1
15671387,Female,29,180626.68,6,0
15573926,Male,38,93478.96,4,0
15709183,Female,58,114672.64,2,0
15577514,Female,36,13387.88,1,0
